,segment_id
1496,864691132608686715
1497,864691132608686971
1498,864691132608687995
1499,864691132608689019
1500,864691132608690299
1501,864691132608701051
1502,864691132608706427
1503,864691132608707195
1504,864691132608712827
1505,864691132608716155
1506,864691132608717947
1507,864691132608718971
1508,864691132608722043
1509,864691132608722299
1510,864691132608724603
1511,864691132608724859
1512,864691132608735611
1513,864691132608737403
1514,864691132608738683
1515,864691132608744827
1516,864691132608746875
1517,864691132608748411
1518,864691132608748667
1519,864691132608751227
1520,864691132608769603
1521,864691132608784963
1522,864691132608897147
1523,864691132608902523
1524,864691132608911483
1525,864691132608912763
1526,864691132608916859
1527,864691132608965755
1528,864691132608969083
1529,864691132608973179
1530,864691132608973947
1531,864691132608974971
1532,864691132608975739
1533,864691132608976507
1534,864691132609108803
1535,864691132609202755
1536,864691132609273272
1537,864691132609284419
1538,864691132609444163
1539,864691132609452611
1540,864691132609454776
1541,864691132609456195
1542,864691132609526595
1543,864691132609636931
1544,864691132609639080
1545,864691132609778650
1546,864691132609833539
1547,864691132609977411
1548,864691132609985603
1549,864691132610000451
1550,864691132610176579
1551,864691132610186168
1552,864691132610204995
1553,864691132610214723
1554,864691132610423992
1555,864691132610445752
1556,864691132610484603
1557,864691132610539001
1558,864691132610675067
1559,864691132610780795
1560,864691132610800056
1561,864691132610942392
1562,864691132610952888
1563,864691132611049851
1564,864691132611092664
1565,864691132611217080
1566,864691132611319357
1567,864691132611323965
1568,864691132611327416
1569,864691132611331389
1570,864691132611334461
1571,864691132611335485
1572,864691132611335741
1573,864691132611336253
1574,864691132611336765
1575,864691132611339581
1576,864691132611340349
1577,864691132611342397
1578,864691132611344189
1579,864691132611347261
1580,864691132611347773
1581,864691132611350845
1582,864691132611352637
1583,864691132611353661
1584,864691132611356989
1585,864691132611357501
1586,864691132611358269
1587,864691132611358525
1588,864691132611359805
1589,864691132611361085
1590,864691132611362877
1591,864691132611363901
1592,864691132611370045
1593,864691132611370557
1594,864691132611372861
1595,864691132611373885
1596,864691132611374653
1597,864691132611376189
1598,864691132611376957
1599,864691132611377213
1600,864691132611379517
1601,864691132611380285
1602,864691132611380541
1603,864691132611384125
1604,864691132611385661
1605,864691132611390269
1606,864691132611392573
1607,864691132611393085
1608,864691132611393597
1609,864691132611395133
1610,864691132611396413
1611,864691132611397181
1612,864691132611400253
1613,864691132611403581
1614,864691132611404861
1615,864691132611406971
1616,864691132611408445
1617,864691132611410237
1618,864691132611411005
1619,864691132611411773
1620,864691132611414333
1621,864691132611419965
1622,864691132611436605
1623,864691132611438715
1624,864691132611440957
1625,864691132611447613
1626,864691132611449661
1627,864691132611452477
1628,864691132611453245
1629,864691132611459133
1630,864691132611461693
1631,864691132611464765
1632,864691132611466813
1633,864691132611473981
1634,864691132611502776
1635,864691132611541371
1636,864691132611569080
1637,864691132611581368
1638,864691132611615277
1639,864691132611625533
1640,864691132611628349
1641,864691132611628605
1642,864691132611630909
1643,864691132611631421
1644,864691132611632189
1645,864691132611639101
1646,864691132611663421
1647,864691132611664957
1648,864691132611665469
1649,864691132611694264
1650,864691132611718584
1651,864691132611889275
1652,864691132611921787
1653,864691132611929979
1654,864691132612140155
1655,864691132612187515
1656,864691132612188283
1657,864691132612260925
1658,864691132612277371
1659,864691132612311931
1660,864691132612317819
1661,864691132612330619
1662,864691132612527635
1663,864691132612589622
1664,864691132612883660
1665,864691132613596726
1666,864691132613961340
1667,864691132613995837
1668,864691132614074941
1669,864691132614079798
1670,864691132614539837
1671,864691132614836285
1672,864691132614909501
1673,864691132614973757
1674,864691132615036989
1675,864691132615220541
1676,864691132615412029
1677,864691132615434721
1678,864691132615462205
1679,864691132615568961
1680,864691132615573057
1681,864691132615579969
1682,864691132615580737
1683,864691132615581249
1684,864691132615582785
1685,864691132615584577
1686,864691132615584833
1687,864691132615588161
1688,864691132615589185
1689,864691132615592001
1690,864691132615595329
1691,864691132615595841
1692,864691132615601473
1693,864691132615604289
1694,864691132615605057
1695,864691132615605313
1696,864691132615606081
1697,864691132615607361
1698,864691132615608385
1699,864691132615608641
1700,864691132615612481
1701,864691132615612993
1702,864691132615613249
1703,864691132615615809
1704,864691132615618113
1705,864691132615621441
1706,864691132615633217
1707,864691132615638337
1708,864691132615639105
1709,864691132615651393
1710,864691132615652161
1711,864691132615655745
1712,864691132615656001
1713,864691132615657025
1714,864691132615657793
1715,864691132615658305
1716,864691132615658817
1717,864691132615660097
1718,864691132615660353
1719,864691132615663937
1720,864691132615666497
1721,864691132615784257
1722,864691132615838529
1723,864691132615842625
1724,864691132615842881
1725,864691132615845185
1726,864691132615846721
1727,864691132615849537
1728,864691132615850817
1729,864691132615854145
1730,864691132615854401
1731,864691132615857473
1732,864691132615857729
1733,864691132615858753
1734,864691132615859009
1735,864691132615860545
1736,864691132615864129
1737,864691132615914458
1738,864691132615915994
1739,864691132615916353
1740,864691132615916506
1741,864691132615918042
1742,864691132615919425
1743,864691132615920346
1744,864691132615924442
1745,864691132615926849
1746,864691132615927770
1747,864691132615928129
1748,864691132615928282
1749,864691132615929665
1750,864691132615934682
1751,864691132615937754
1752,864691132615943898
1753,864691132615945690
1754,864691132615951322
1755,864691132615953882
1756,864691132615954138
1757,864691132615956698
1758,864691132615956954
1759,864691132616024385
1760,864691132616133082
1761,864691132616134106
1762,864691132616135642
1763,864691132616161089
1764,864691132616167642
1765,864691132616168154
1766,864691132616168666
1767,864691132616169178
1768,864691132616170202
1769,864691132616171738
1770,864691132616183514
1771,864691132616183770
1772,864691132616184794
1773,864691132616185050
1774,864691132616627418
1775,864691132616774209
1776,864691132616861639
1777,864691132616862663
1778,864691132616862919
1779,864691132616863175
1780,864691132616863431
1781,864691132616868039
1782,864691132616868295
1783,864691132616874695
1784,864691132616875463
1785,864691132616879559
1786,864691132616880583
1787,864691132616881351
1788,864691132616884423
1789,864691132616884935
1790,864691132616885191
1791,864691132616889287
1792,864691132616889799
1793,864691132616892359
1794,864691132616892871
1795,864691132616894663
1796,864691132616896199
1797,864691132616896967
1798,864691132616899527
1799,864691132616903623
1800,864691132616904903
1801,864691132616908231
1802,864691132616910535
1803,864691132616912071
1804,864691132616912981
1805,864691132616913607
1806,864691132616923335
1807,864691132616924615
1808,864691132616930247
1809,864691132616932295
1810,864691132616932807
1811,864691132616936391
1812,864691132616938695
1813,864691132616940743
1814,864691132616941255
1815,864691132617073351
1816,864691132617074119
1817,864691132617075655
1818,864691132617077191
1819,864691132617078215
1820,864691132617078983
1821,864691132617081287
1822,864691132617081543
1823,864691132617085127
1824,864691132617087175
1825,864691132617087687
1826,864691132617121479
1827,864691132617121991
1828,864691132617123783
1829,864691132617125831
1830,864691132617128391
1831,864691132617471687
1832,864691132617782727
1833,864691132617817306
1834,864691132617824321
1835,864691132617885914
1836,864691132617942081
1837,864691132617967551
1838,864691132617977306
1839,864691132618101415
1840,864691132618132954
1841,864691132618158535
1842,864691132618169306
1843,864691132618256839
1844,864691132618283463
1845,864691132618287807
1846,864691132618306503
1847,864691132618382810
1848,864691132618392538
1849,864691132618575815
1850,864691132618711002
1851,864691132618747354
1852,864691132618803399
1853,864691132618804289
1854,864691132618848730
1855,864691132618890439
1856,864691132618898906
1857,864691132619096129
1858,864691132619121217
1859,864691132619144903
1860,864691132619151998
1861,864691132619165639
1862,864691132619206618
1863,864691132619212865
1864,864691132619319002
1865,864691132619335745
1866,864691132619347265
1867,864691132619450586
1868,864691132619512007
1869,864691132619565255
1870,864691132619894215
1871,864691132619931847
1872,864691132619988411
1873,864691132619991227
1874,864691132619993531
1875,864691132619994043
1876,864691132619995067
1877,864691132619997115
1878,864691132619999163
1879,864691132620002491
1880,864691132620003515
1881,864691132620004283
1882,864691132620008891
1883,864691132620009403
1884,864691132620010427
1885,864691132620013499
1886,864691132620014779
1887,864691132620019387
1888,864691132620021179
1889,864691132620023483
1890,864691132620027067
1891,864691132620029627
1892,864691132620034747
1893,864691132620038331
1894,864691132620039355
1895,864691132620041915
1896,864691132620045755
1897,864691132620048059
1898,864691132620048827
1899,864691132620051643
1900,864691132620057275
1901,864691132620059067
1902,864691132620060091
1903,864691132620061627
1904,864691132620063675
1905,864691132620067771
1906,864691132620145351
1907,864691132620171463
1908,864691132620224699
1909,864691132620228027
1910,864691132620228283
1911,864691132620228539
1912,864691132620231867
1913,864691132620232635
1914,864691132620233403
1915,864691132620235707
1916,864691132620235963
1917,864691132620239291
1918,864691132620241851
1919,864691132620242619
1920,864691132620247995
